league,season,match_url
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/real-sociedad-betis-CjYw7RRK/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/getafe-mallorca-M3rUELO5/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/valencia-valladolid-4jE43yEa/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/real-madrid-mallorca-8v9llpib/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/ath-bilbao-sevilla-ngSYkIq0/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/atl-madrid-barcelona-KEdcHT2f/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/real-sociedad-leganes-4GVyuCw4/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/villarreal-getafe-0tGQ82Fb/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/celta-vigo-betis-pC02iA37/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/osasuna-eibar-p0IXhJpk/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/granada-cf-mallorca-GG8cBeyc/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/barcelona-mallorca-0nXVVSHm/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/mallorca-getafe-nZc442t3/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/celta-vigo-espanyol-Ec77Svg5/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/celta-vigo-valladolid-YH01GmI0/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/getafe-levante-fXlAERnD/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/sevilla-celta-vigo-Khk2RwiE/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/atl-madrid-valencia-UVbzm6zk/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/granada-cf-eibar-zk9TlHs9/
