scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,over_under_3_market
2025-08-17 11:20:52 UTC,2019-10-20 10:00:00 UTC,Alaves,Celta Vigo,LaLiga 2019/2020,2,0,"0:0, 2:0",Estadio Mendizorrotza,Vitoria-Gasteiz,Spain,"[{'odds_over': '4.65', 'odds_under': '1.19', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-17 10:45:17 UTC,2019-10-20 12:00:00 UTC,Real Sociedad,Betis,LaLiga 2019/2020,3,1,"2:1, 1:0",Reale Arena,San Sebastian,Spain,"[{'odds_over': '2.00', 'odds_under': '1.80', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-17 10:17:21 UTC,2019-10-20 14:00:00 UTC,Espanyol,Villarreal,LaLiga 2019/2020,0,1,"0:1, 0:0",RCDE Stadium,Cornella de Llobregat,Spain,"[{'odds_over': '2.50', 'odds_under': '1.51', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-17 10:53:19 UTC,2019-10-20 16:30:00 UTC,Ath Bilbao,Valladolid,LaLiga 2019/2020,1,1,"1:0, 0:1",Estadio San Mamés,Bilbao,Spain,"[{'odds_over': '4.25', 'odds_under': '1.22', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-17 10:16:15 UTC,2019-10-20 19:00:00 UTC,Sevilla,Levante,LaLiga 2019/2020,1,0,"0:0, 1:0",Estadio Ramón Sánchez Pizjuán,Sevilla,Spain,"[{'odds_over': '1.53', 'odds_under': '2.45', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-17 10:28:33 UTC,2019-10-25 19:00:00 UTC,Villarreal,Alaves,LaLiga 2019/2020,4,1,"1:0, 3:1",Estadio de la Ceramica,Villarreal,Spain,"[{'odds_over': '2.90', 'odds_under': '1.40', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-17 10:47:04 UTC,2019-10-26 14:00:00 UTC,Leganes,Mallorca,LaLiga 2019/2020,1,0,"1:0, 0:0",Estadio Municipal de Butarque,Leganes,Spain,"[{'odds_over': '4.40', 'odds_under': '1.21', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-17 10:28:11 UTC,2019-10-26 16:30:00 UTC,Valladolid,Eibar,LaLiga 2019/2020,2,0,"2:0, 0:0",Estadio José Zorrilla,Valladolid,Spain,"[{'odds_over': '3.50', 'odds_under': '1.30', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-17 10:27:42 UTC,2019-10-26 19:00:00 UTC,Atl. Madrid,Ath Bilbao,LaLiga 2019/2020,2,0,"1:0, 1:0",Metropolitano Stadium,Madrid,Spain,"[{'odds_over': '5.20', 'odds_under': '1.16', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-17 11:15:50 UTC,2019-10-27 11:00:00 UTC,Celta Vigo,Real Sociedad,LaLiga 2019/2020,0,1,"0:0, 0:1",Estadio de Balaídos,Vigo,Spain,"[{'odds_over': '2.85', 'odds_under': '1.41', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-17 11:07:36 UTC,2019-10-27 13:00:00 UTC,Granada CF,Betis,LaLiga 2019/2020,1,0,"0:0, 1:0",Estadio Nuevo Los Cármenes,Granada,Spain,"[{'odds_over': '3.30', 'odds_under': '1.32', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-17 10:53:41 UTC,2019-10-27 15:00:00 UTC,Levante,Espanyol,LaLiga 2019/2020,0,1,"0:1, 0:0",Estadi Ciutat de València,Valencia,Spain,"[{'odds_over': '2.65', 'odds_under': '1.47', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-17 10:46:24 UTC,2019-10-27 17:30:00 UTC,Sevilla,Getafe,LaLiga 2019/2020,2,0,"0:0, 2:0",Estadio Ramón Sánchez Pizjuán,Sevilla,Spain,"[{'odds_over': '3.15', 'odds_under': '1.35', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-17 10:44:55 UTC,2019-10-27 20:00:00 UTC,Osasuna,Valencia,LaLiga 2019/2020,3,1,"1:1, 2:0",Estadio El Sadar,Pamplona,Spain,"[{'odds_over': '3.10', 'odds_under': '1.36', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-17 11:20:10 UTC,2019-10-29 18:00:00 UTC,Alaves,Atl. Madrid,LaLiga 2019/2020,1,1,"0:0, 1:1",Estadio Mendizorrotza,Vitoria-Gasteiz,Spain,"[{'odds_over': '4.80', 'odds_under': '1.18', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-17 10:43:51 UTC,2019-10-29 20:15:00 UTC,Barcelona,Valladolid,LaLiga 2019/2020,5,1,"3:1, 2:0",Camp Nou,Barcelona,Spain,"[{'odds_over': '1.50', 'odds_under': '2.55', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-17 11:07:15 UTC,2019-10-30 18:00:00 UTC,Valencia,Sevilla,LaLiga 2019/2020,1,1,"0:1, 1:0",Estadio de Mestalla,Valencia,Spain,"[{'odds_over': '2.85', 'odds_under': '1.41', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-17 11:20:54 UTC,2019-10-30 18:00:00 UTC,Real Sociedad,Levante,LaLiga 2019/2020,1,2,"0:2, 1:0",Reale Arena,San Sebastian,Spain,"[{'odds_over': '1.81', 'odds_under': '1.99', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-17 10:31:38 UTC,2019-10-30 19:00:00 UTC,Ath Bilbao,Espanyol,LaLiga 2019/2020,3,0,"2:0, 1:0",Estadio San Mamés,Bilbao,Spain,"[{'odds_over': '4.80', 'odds_under': '1.18', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-17 10:47:48 UTC,2019-10-30 20:00:00 UTC,Betis,Celta Vigo,LaLiga 2019/2020,2,1,"1:0, 1:1",Estadio Benito Villamarín,Sevilla,Spain,"[{'odds_over': '2.20', 'odds_under': '1.65', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
